ProductID,ProductName,Category,Material,Color,Price,Rating,Weight,ImageURL,StockQuantity,Brand
1193,Fabric Stool,Living Room,Glass,Blue,71.06,3.0,137.8,http://example.com/image1193.jpg,58,IKEA
1194,Leather Shelf,Dining Room,Fabric,Green,1416.97,3.6,143.9,http://example.com/image1194.jpg,86,Pottery Barn
1195,Leather Cabinet,Living Room,Metal,Red,270.88,1.4,6.5,http://example.com/image1195.jpg,55,IKEA
1196,Metal Desk,Office,Plastic,Yellow,1557.12,4.4,148.6,http://example.com/image1196.jpg,73,West Elm
1197,Wood Shelf,Living Room,Plastic,Brown,1009.14,3.3,104.0,http://example.com/image1197.jpg,62,IKEA
1198,Metal Shelf,Living Room,Wood,White,1579.35,4.9,98.3,http://example.com/image1198.jpg,48,Pottery Barn
1199,Leather Office Chair,Dining Room,Glass,Green,1188.66,3.5,7.2,http://example.com/image1199.jpg,4,IKEA
1200,Plastic Wardrobe,Office,Wood,White,210.74,4.3,129.9,http://example.com/image1200.jpg,37,Wayfair
1201,Wood Cabinet,Outdoor,Metal,Transparent,1543.02,4.2,26.1,http://example.com/image1201.jpg,8,Restoration Hardware
1202,Glass Dining Table,Outdoor,Glass,Brown,186.11,2.4,126.4,http://example.com/image1202.jpg,1,IKEA
1203,Fabric Stool,Bedroom,Glass,Brown,983.47,2.0,7.3,http://example.com/image1203.jpg,92,Restoration Hardware
1204,Leather Stool,Living Room,Wood,Blue,386.08,2.7,98.7,http://example.com/image1204.jpg,70,IKEA
1205,Plastic Bench,Bedroom,Wood,Blue,1517.05,2.9,68.0,http://example.com/image1205.jpg,47,Pottery Barn
1206,Plastic Office Chair,Dining Room,Fabric,Transparent,1827.6,2.0,34.1,http://example.com/image1206.jpg,75,West Elm
1207,Leather Dining Table,Outdoor,Metal,Green,1130.55,4.6,20.6,http://example.com/image1207.jpg,5,West Elm
1208,Wood Sofa,Living Room,Fabric,Yellow,1077.94,3.2,68.8,http://example.com/image1208.jpg,50,Restoration Hardware
1209,Plastic Desk,Dining Room,Plastic,Black,1539.73,4.9,22.9,http://example.com/image1209.jpg,24,Pottery Barn
1210,Leather Sofa,Dining Room,Glass,Red,59.9,4.2,75.5,http://example.com/image1210.jpg,47,Pottery Barn
1211,Glass Bench,Living Room,Wood,Black,1839.63,3.2,95.7,http://example.com/image1211.jpg,18,Pottery Barn
1212,Metal Sofa,Dining Room,Glass,Black,435.03,4.8,125.0,http://example.com/image1212.jpg,84,Wayfair
1213,Metal Stool,Living Room,Glass,Brown,1969.03,3.0,103.4,http://example.com/image1213.jpg,28,Ashley Furniture
1214,Metal Bench,Living Room,Leather,Red,1485.7,4.5,14.5,http://example.com/image1214.jpg,77,IKEA
1215,Fabric Bed,Office,Plastic,Brown,1559.79,2.4,49.6,http://example.com/image1215.jpg,5,Pottery Barn
1216,Leather Dining Table,Bedroom,Leather,Yellow,1329.6,2.5,46.8,http://example.com/image1216.jpg,30,Pottery Barn
1217,Fabric Dining Table,Dining Room,Glass,Red,969.74,2.7,137.7,http://example.com/image1217.jpg,1,Pottery Barn
1218,Plastic Bed,Dining Room,Wood,White,1164.67,3.2,130.8,http://example.com/image1218.jpg,86,West Elm
1219,Plastic Shelf,Office,Glass,Brown,140.49,3.2,58.7,http://example.com/image1219.jpg,82,Pottery Barn
1220,Leather Office Chair,Office,Plastic,Brown,1266.72,3.0,15.3,http://example.com/image1220.jpg,46,IKEA
1221,Leather Dining Table,Office,Leather,Brown,1270.89,2.2,134.6,http://example.com/image1221.jpg,69,Pottery Barn
1222,Metal Office Chair,Outdoor,Wood,Green,1787.84,4.7,133.8,http://example.com/image1222.jpg,31,IKEA
1223,Leather Shelf,Outdoor,Glass,Transparent,1036.03,3.4,128.9,http://example.com/image1223.jpg,70,Wayfair
1224,Wood Stool,Outdoor,Metal,Brown,200.43,2.6,127.5,http://example.com/image1224.jpg,91,Ashley Furniture
1225,Fabric Desk,Living Room,Plastic,Yellow,647.08,3.6,74.6,http://example.com/image1225.jpg,56,West Elm
1226,Wood Wardrobe,Dining Room,Plastic,Blue,1328.48,4.1,30.7,http://example.com/image1226.jpg,89,IKEA
1227,Glass Shelf,Bedroom,Metal,Blue,516.55,4.8,74.2,http://example.com/image1227.jpg,93,Restoration Hardware
1228,Glass Dining Table,Living Room,Glass,Red,597.03,3.0,76.7,http://example.com/image1228.jpg,28,Wayfair
1229,Wood Wardrobe,Dining Room,Plastic,White,1649.91,1.4,76.0,http://example.com/image1229.jpg,16,Ashley Furniture
1230,Metal Stool,Dining Room,Wood,Transparent,1189.42,2.8,83.1,http://example.com/image1230.jpg,54,Ashley Furniture
1231,Glass Dining Table,Office,Glass,Green,1041.63,2.9,42.4,http://example.com/image1231.jpg,53,Ashley Furniture
1232,Leather Stool,Office,Glass,Red,670.98,4.6,58.1,http://example.com/image1232.jpg,12,IKEA
1233,Plastic Stool,Living Room,Leather,Blue,1475.31,2.6,68.0,http://example.com/image1233.jpg,20,Wayfair
1234,Plastic Desk,Office,Plastic,Transparent,611.05,4.8,24.0,http://example.com/image1234.jpg,82,Pottery Barn
1235,Leather Shelf,Dining Room,Plastic,Transparent,1487.27,2.9,71.0,http://example.com/image1235.jpg,34,Restoration Hardware
1236,Metal Desk,Office,Metal,White,186.7,4.9,122.5,http://example.com/image1236.jpg,53,Wayfair
1237,Metal Desk,Outdoor,Leather,Yellow,1735.86,1.0,125.1,http://example.com/image1237.jpg,64,Wayfair
1238,Fabric Sofa,Office,Leather,Transparent,1024.15,4.6,64.7,http://example.com/image1238.jpg,23,Wayfair
1239,Fabric Cabinet,Dining Room,Plastic,Brown,905.09,4.7,80.2,http://example.com/image1239.jpg,27,IKEA
1240,Metal Cabinet,Living Room,Glass,Transparent,1241.5,4.8,9.9,http://example.com/image1240.jpg,17,Restoration Hardware
1241,Leather Cabinet,Bedroom,Leather,White,1267.17,1.1,102.8,http://example.com/image1241.jpg,48,IKEA
1242,Leather Bench,Office,Metal,Red,307.47,1.7,63.7,http://example.com/image1242.jpg,21,Restoration Hardware
1243,Fabric Shelf,Dining Room,Leather,White,1524.66,3.6,69.6,http://example.com/image1243.jpg,50,Restoration Hardware
1244,Fabric Desk,Bedroom,Metal,Green,588.06,1.1,131.7,http://example.com/image1244.jpg,40,IKEA
1245,Plastic Wardrobe,Bedroom,Leather,White,1814.68,1.3,72.0,http://example.com/image1245.jpg,95,Restoration Hardware
1246,Wood Bed,Outdoor,Metal,Blue,1644.81,1.9,8.1,http://example.com/image1246.jpg,3,Wayfair
1247,Plastic Bed,Bedroom,Leather,Brown,725.22,3.0,38.0,http://example.com/image1247.jpg,17,IKEA
1248,Glass Dining Table,Dining Room,Leather,Yellow,1625.09,3.2,74.0,http://example.com/image1248.jpg,61,Restoration Hardware
1249,Plastic Dining Table,Dining Room,Wood,Blue,744.96,1.1,66.5,http://example.com/image1249.jpg,50,Ashley Furniture
1250,Glass Bed,Office,Metal,Red,246.85,1.7,129.8,http://example.com/image1250.jpg,90,IKEA
1251,Metal Stool,Office,Metal,Black,1925.68,3.0,83.6,http://example.com/image1251.jpg,87,West Elm
1252,Plastic Bed,Office,Metal,Red,1322.57,3.4,105.0,http://example.com/image1252.jpg,6,IKEA
1253,Metal Desk,Bedroom,Fabric,Brown,939.39,1.6,73.1,http://example.com/image1253.jpg,28,IKEA
1254,Wood Desk,Bedroom,Leather,Transparent,825.66,2.6,68.8,http://example.com/image1254.jpg,72,IKEA
1255,Plastic Dining Table,Outdoor,Metal,White,683.18,4.6,69.7,http://example.com/image1255.jpg,55,Restoration Hardware
1256,Wood Stool,Office,Plastic,Black,1963.82,5.0,64.6,http://example.com/image1256.jpg,58,IKEA
1257,Wood Bench,Living Room,Fabric,Brown,312.76,4.9,83.1,http://example.com/image1257.jpg,45,West Elm
1258,Glass Sofa,Outdoor,Wood,Blue,663.87,4.5,41.3,http://example.com/image1258.jpg,72,Pottery Barn
1259,Fabric Sofa,Living Room,Metal,White,996.72,2.6,134.2,http://example.com/image1259.jpg,19,IKEA
1260,Wood Wardrobe,Bedroom,Metal,Red,982.1,3.7,53.3,http://example.com/image1260.jpg,29,Ashley Furniture
1261,Wood Shelf,Outdoor,Fabric,Blue,969.16,2.7,26.4,http://example.com/image1261.jpg,23,West Elm
1262,Plastic Sofa,Outdoor,Leather,Brown,392.78,3.6,19.0,http://example.com/image1262.jpg,32,Pottery Barn
1263,Wood Stool,Dining Room,Plastic,Brown,332.62,2.2,6.9,http://example.com/image1263.jpg,10,Restoration Hardware
1264,Fabric Shelf,Bedroom,Wood,Red,546.8,3.4,66.3,http://example.com/image1264.jpg,91,IKEA
1265,Metal Bench,Bedroom,Metal,Black,1833.33,3.1,32.2,http://example.com/image1265.jpg,49,Pottery Barn
1266,Metal Bench,Outdoor,Leather,Red,270.45,1.1,8.1,http://example.com/image1266.jpg,65,Ashley Furniture
1267,Fabric Office Chair,Bedroom,Plastic,Transparent,1526.98,4.2,80.4,http://example.com/image1267.jpg,29,West Elm
1268,Fabric Dining Table,Outdoor,Plastic,Blue,1527.22,1.0,103.6,http://example.com/image1268.jpg,59,West Elm
1269,Glass Bed,Dining Room,Wood,Black,1629.05,2.2,17.4,http://example.com/image1269.jpg,45,Restoration Hardware
1270,Glass Dining Table,Outdoor,Glass,White,1778.9,1.0,71.8,http://example.com/image1270.jpg,67,Restoration Hardware
1271,Leather Office Chair,Bedroom,Plastic,Green,562.92,2.5,112.8,http://example.com/image1271.jpg,51,Restoration Hardware
1272,Fabric Shelf,Bedroom,Glass,Transparent,487.89,1.3,147.9,http://example.com/image1272.jpg,95,Pottery Barn
1273,Glass Office Chair,Outdoor,Plastic,Black,957.74,4.7,101.7,http://example.com/image1273.jpg,11,IKEA
1274,Metal Sofa,Outdoor,Wood,Green,566.92,2.7,40.5,http://example.com/image1274.jpg,86,Wayfair
1275,Wood Desk,Outdoor,Fabric,Green,1481.9,2.8,108.9,http://example.com/image1275.jpg,82,West Elm
1276,Wood Sofa,Office,Wood,Blue,1290.08,2.4,91.7,http://example.com/image1276.jpg,99,Wayfair
1277,Glass Bench,Bedroom,Wood,Brown,1756.23,3.5,35.7,http://example.com/image1277.jpg,6,West Elm
1278,Wood Desk,Bedroom,Fabric,White,211.34,4.1,128.4,http://example.com/image1278.jpg,67,Restoration Hardware
1279,Metal Cabinet,Office,Fabric,Red,1834.41,3.6,67.0,http://example.com/image1279.jpg,62,IKEA
1280,Leather Cabinet,Outdoor,Leather,Blue,622.03,4.0,144.5,http://example.com/image1280.jpg,5,IKEA
1281,Fabric Stool,Dining Room,Plastic,Transparent,1006.85,4.6,109.8,http://example.com/image1281.jpg,9,West Elm
1282,Glass Sofa,Outdoor,Leather,Yellow,905.29,4.5,98.5,http://example.com/image1282.jpg,28,Pottery Barn
1283,Glass Bench,Outdoor,Fabric,Green,1532.61,3.7,110.6,http://example.com/image1283.jpg,83,Restoration Hardware
1284,Plastic Bench,Office,Glass,Transparent,869.65,1.9,74.3,http://example.com/image1284.jpg,92,IKEA
1285,Metal Bed,Bedroom,Glass,Green,1889.93,3.6,78.3,http://example.com/image1285.jpg,91,IKEA
1286,Leather Office Chair,Outdoor,Wood,Brown,1809.94,3.0,128.4,http://example.com/image1286.jpg,77,Ashley Furniture
1287,Glass Cabinet,Bedroom,Metal,Yellow,1750.71,3.9,103.7,http://example.com/image1287.jpg,38,IKEA
1288,Wood Sofa,Living Room,Wood,Brown,188.95,4.3,135.1,http://example.com/image1288.jpg,43,Ashley Furniture
1289,Metal Shelf,Bedroom,Wood,White,1715.8,4.0,134.2,http://example.com/image1289.jpg,21,IKEA
1290,Glass Bench,Dining Room,Metal,Red,1574.19,4.4,146.6,http://example.com/image1290.jpg,91,IKEA
1291,Leather Dining Table,Dining Room,Plastic,White,251.85,1.3,106.5,http://example.com/image1291.jpg,62,Pottery Barn
1292,Plastic Office Chair,Outdoor,Fabric,Brown,259.46,1.1,77.8,http://example.com/image1292.jpg,46,Pottery Barn
1293,Glass Bench,Bedroom,Glass,Brown,247.27,2.0,29.1,http://example.com/image1293.jpg,70,Restoration Hardware
1294,Glass Desk,Outdoor,Wood,Transparent,72.1,4.6,107.3,http://example.com/image1294.jpg,38,IKEA
1295,Fabric Dining Table,Office,Metal,Brown,1119.84,4.3,47.3,http://example.com/image1295.jpg,49,Restoration Hardware
1296,Metal Bed,Dining Room,Leather,Yellow,1948.12,3.7,46.0,http://example.com/image1296.jpg,75,Restoration Hardware
1297,Wood Bench,Outdoor,Wood,Yellow,905.44,3.8,39.6,http://example.com/image1297.jpg,81,Restoration Hardware
1298,Fabric Shelf,Office,Glass,Black,1104.48,3.9,131.9,http://example.com/image1298.jpg,39,Restoration Hardware
1299,Leather Shelf,Outdoor,Fabric,Green,1937.54,4.8,130.9,http://example.com/image1299.jpg,71,West Elm
1300,Plastic Sofa,Bedroom,Wood,Blue,547.61,4.3,96.5,http://example.com/image1300.jpg,30,West Elm
1301,Glass Desk,Bedroom,Wood,Brown,1724.02,3.5,73.6,http://example.com/image1301.jpg,21,IKEA
1302,Metal Dining Table,Bedroom,Plastic,White,1115.46,3.7,102.5,http://example.com/image1302.jpg,1,West Elm
1303,Fabric Stool,Bedroom,Metal,Red,1160.48,1.9,93.0,http://example.com/image1303.jpg,89,IKEA
1304,Glass Dining Table,Living Room,Leather,Green,719.19,3.6,65.3,http://example.com/image1304.jpg,32,Pottery Barn
1305,Leather Shelf,Office,Leather,Green,1145.09,2.7,60.0,http://example.com/image1305.jpg,8,Wayfair
1306,Glass Cabinet,Office,Fabric,Red,192.63,1.6,60.5,http://example.com/image1306.jpg,69,Ashley Furniture
1307,Glass Stool,Bedroom,Glass,Red,1541.05,4.2,90.4,http://example.com/image1307.jpg,30,West Elm
1308,Plastic Shelf,Living Room,Fabric,Green,605.14,3.0,98.9,http://example.com/image1308.jpg,8,West Elm
1309,Fabric Bed,Bedroom,Wood,Black,1780.84,4.9,70.5,http://example.com/image1309.jpg,19,Pottery Barn
1310,Metal Office Chair,Living Room,Wood,White,767.31,2.1,145.5,http://example.com/image1310.jpg,59,West Elm
1311,Metal Bench,Bedroom,Leather,Black,328.51,2.9,17.2,http://example.com/image1311.jpg,55,IKEA
1312,Fabric Shelf,Dining Room,Glass,Brown,1406.97,2.8,55.3,http://example.com/image1312.jpg,30,IKEA
1313,Plastic Wardrobe,Dining Room,Metal,Blue,370.93,1.5,65.8,http://example.com/image1313.jpg,79,Wayfair
1314,Metal Cabinet,Outdoor,Glass,Red,1519.68,2.7,7.5,http://example.com/image1314.jpg,36,Wayfair
1315,Wood Cabinet,Bedroom,Wood,Yellow,1937.82,2.2,57.9,http://example.com/image1315.jpg,55,Wayfair
1316,Plastic Stool,Office,Metal,White,1570.13,1.6,44.7,http://example.com/image1316.jpg,44,IKEA
1317,Wood Shelf,Outdoor,Glass,Red,93.78,2.1,78.4,http://example.com/image1317.jpg,27,Restoration Hardware
1318,Fabric Bed,Dining Room,Glass,Black,1219.78,1.9,53.8,http://example.com/image1318.jpg,77,Restoration Hardware
1319,Plastic Wardrobe,Bedroom,Metal,Transparent,1406.05,3.9,110.3,http://example.com/image1319.jpg,78,Wayfair
1320,Leather Bench,Outdoor,Wood,Brown,1659.64,1.1,78.9,http://example.com/image1320.jpg,54,Wayfair
1321,Leather Shelf,Bedroom,Glass,Blue,159.2,3.5,23.8,http://example.com/image1321.jpg,48,IKEA
1322,Fabric Shelf,Dining Room,Metal,Brown,986.21,4.0,113.8,http://example.com/image1322.jpg,30,Pottery Barn
1323,Glass Stool,Outdoor,Plastic,Transparent,1093.97,2.9,19.4,http://example.com/image1323.jpg,39,West Elm
1324,Metal Bench,Dining Room,Plastic,Blue,379.79,4.7,126.7,http://example.com/image1324.jpg,13,Ashley Furniture
1325,Glass Wardrobe,Living Room,Wood,Transparent,678.78,3.8,140.1,http://example.com/image1325.jpg,16,Restoration Hardware
1326,Glass Wardrobe,Dining Room,Metal,Brown,908.43,4.0,51.8,http://example.com/image1326.jpg,44,Restoration Hardware
1327,Plastic Sofa,Bedroom,Plastic,Black,1674.76,1.8,139.3,http://example.com/image1327.jpg,71,IKEA
1328,Glass Desk,Office,Metal,Green,1862.34,4.1,120.0,http://example.com/image1328.jpg,27,IKEA
1329,Glass Sofa,Dining Room,Glass,Brown,1275.42,4.3,138.8,http://example.com/image1329.jpg,45,Ashley Furniture
1330,Glass Wardrobe,Office,Wood,Brown,820.14,2.4,101.6,http://example.com/image1330.jpg,35,Ashley Furniture
1331,Glass Shelf,Living Room,Plastic,Brown,545.36,1.9,39.2,http://example.com/image1331.jpg,79,Wayfair
1332,Metal Wardrobe,Outdoor,Glass,White,1965.16,2.5,134.7,http://example.com/image1332.jpg,28,Ashley Furniture
1333,Leather Bench,Outdoor,Fabric,Transparent,1966.89,4.0,31.7,http://example.com/image1333.jpg,99,West Elm
1334,Wood Cabinet,Office,Fabric,Yellow,1853.71,2.7,35.9,http://example.com/image1334.jpg,7,West Elm
1335,Plastic Desk,Outdoor,Wood,Transparent,1582.05,3.9,44.3,http://example.com/image1335.jpg,62,Restoration Hardware
1336,Metal Bench,Dining Room,Plastic,Red,685.27,1.5,49.1,http://example.com/image1336.jpg,51,West Elm
1337,Fabric Desk,Office,Plastic,Transparent,1643.15,4.2,79.6,http://example.com/image1337.jpg,46,West Elm
1338,Wood Desk,Bedroom,Plastic,Red,847.15,2.0,108.5,http://example.com/image1338.jpg,20,West Elm
1339,Glass Bench,Dining Room,Metal,White,687.21,2.0,139.3,http://example.com/image1339.jpg,96,Wayfair
1340,Plastic Cabinet,Dining Room,Glass,Black,1502.49,3.4,17.8,http://example.com/image1340.jpg,38,Restoration Hardware
1341,Glass Desk,Dining Room,Plastic,Red,205.33,1.3,143.4,http://example.com/image1341.jpg,61,IKEA
1342,Glass Office Chair,Bedroom,Glass,Brown,144.7,1.1,138.6,http://example.com/image1342.jpg,32,Restoration Hardware
1343,Fabric Stool,Living Room,Wood,Black,923.51,2.0,12.8,http://example.com/image1343.jpg,26,Restoration Hardware
1344,Fabric Desk,Outdoor,Plastic,Green,919.0,3.2,57.2,http://example.com/image1344.jpg,58,Restoration Hardware
1345,Fabric Stool,Office,Wood,White,1796.51,4.6,122.9,http://example.com/image1345.jpg,39,Ashley Furniture
1346,Metal Shelf,Living Room,Plastic,Transparent,296.0,4.4,93.7,http://example.com/image1346.jpg,20,IKEA
1347,Leather Bed,Office,Fabric,Red,290.4,3.0,118.0,http://example.com/image1347.jpg,82,Ashley Furniture
1348,Leather Bench,Outdoor,Leather,Yellow,337.53,1.1,109.3,http://example.com/image1348.jpg,50,Wayfair
1349,Metal Dining Table,Bedroom,Wood,Brown,107.99,3.1,77.0,http://example.com/image1349.jpg,79,Wayfair
1350,Wood Desk,Dining Room,Plastic,Blue,189.88,3.8,11.0,http://example.com/image1350.jpg,52,Pottery Barn
1351,Glass Wardrobe,Dining Room,Leather,Green,1336.75,2.4,89.7,http://example.com/image1351.jpg,86,Pottery Barn
1352,Glass Wardrobe,Bedroom,Wood,Blue,891.59,1.4,12.0,http://example.com/image1352.jpg,22,Wayfair
1353,Fabric Desk,Living Room,Metal,Black,1539.03,2.1,92.5,http://example.com/image1353.jpg,53,Wayfair
1354,Metal Stool,Living Room,Plastic,Transparent,1985.57,4.1,121.1,http://example.com/image1354.jpg,85,Ashley Furniture
1355,Glass Dining Table,Office,Metal,Yellow,1335.12,2.4,89.8,http://example.com/image1355.jpg,66,Wayfair
1356,Leather Shelf,Bedroom,Fabric,Blue,148.39,4.2,149.6,http://example.com/image1356.jpg,43,IKEA
1357,Fabric Sofa,Living Room,Plastic,Black,253.9,2.3,71.1,http://example.com/image1357.jpg,82,Ashley Furniture
1358,Leather Wardrobe,Bedroom,Fabric,White,1767.96,1.7,113.6,http://example.com/image1358.jpg,23,Wayfair
1359,Glass Desk,Outdoor,Leather,Black,1078.62,2.7,101.7,http://example.com/image1359.jpg,77,Ashley Furniture
1360,Wood Bench,Dining Room,Wood,Green,1658.43,2.8,148.8,http://example.com/image1360.jpg,64,Ashley Furniture
1361,Wood Bench,Dining Room,Glass,Yellow,1720.39,1.1,108.4,http://example.com/image1361.jpg,9,West Elm
1362,Wood Office Chair,Dining Room,Fabric,Yellow,1858.97,1.5,28.8,http://example.com/image1362.jpg,7,Pottery Barn
1363,Leather Cabinet,Bedroom,Glass,Black,1902.17,1.7,143.6,http://example.com/image1363.jpg,41,Ashley Furniture
1364,Glass Sofa,Bedroom,Glass,Green,1131.91,1.5,101.8,http://example.com/image1364.jpg,54,Restoration Hardware
1365,Fabric Bed,Office,Wood,Black,714.99,2.4,13.6,http://example.com/image1365.jpg,65,Ashley Furniture
1366,Plastic Stool,Dining Room,Leather,Yellow,1925.64,4.9,100.3,http://example.com/image1366.jpg,2,Restoration Hardware
1367,Plastic Bench,Office,Wood,Yellow,1117.44,3.0,133.1,http://example.com/image1367.jpg,4,West Elm
1368,Fabric Dining Table,Dining Room,Plastic,Brown,175.29,3.5,88.7,http://example.com/image1368.jpg,78,Wayfair
1369,Wood Sofa,Office,Fabric,Black,1303.41,2.4,56.3,http://example.com/image1369.jpg,32,Ashley Furniture
1370,Wood Cabinet,Office,Glass,Red,1195.99,2.3,124.0,http://example.com/image1370.jpg,2,West Elm
1371,Glass Bed,Outdoor,Wood,Black,1796.8,1.1,118.5,http://example.com/image1371.jpg,64,IKEA
1372,Fabric Stool,Office,Wood,Yellow,1323.72,3.0,83.9,http://example.com/image1372.jpg,14,West Elm
1373,Plastic Sofa,Bedroom,Wood,Brown,730.65,2.9,27.4,http://example.com/image1373.jpg,20,Pottery Barn
1374,Wood Shelf,Office,Fabric,Brown,1934.14,1.6,41.4,http://example.com/image1374.jpg,89,Pottery Barn
1375,Leather Dining Table,Dining Room,Leather,White,1613.16,4.1,112.1,http://example.com/image1375.jpg,49,Wayfair
1376,Metal Wardrobe,Office,Wood,Green,1279.31,3.0,121.9,http://example.com/image1376.jpg,8,Restoration Hardware
1377,Metal Cabinet,Living Room,Fabric,Transparent,621.2,2.4,45.5,http://example.com/image1377.jpg,92,Wayfair
1378,Plastic Shelf,Dining Room,Glass,Blue,778.4,1.6,58.4,http://example.com/image1378.jpg,63,Restoration Hardware
1379,Plastic Shelf,Living Room,Plastic,Blue,1356.44,3.2,16.3,http://example.com/image1379.jpg,46,Restoration Hardware
1380,Plastic Dining Table,Dining Room,Metal,Black,190.36,4.0,108.5,http://example.com/image1380.jpg,21,Restoration Hardware
1381,Plastic Wardrobe,Bedroom,Fabric,White,550.53,2.1,5.5,http://example.com/image1381.jpg,87,Restoration Hardware
1382,Plastic Office Chair,Bedroom,Metal,Black,1442.11,1.9,11.7,http://example.com/image1382.jpg,32,Pottery Barn
1383,Plastic Shelf,Bedroom,Wood,Blue,986.04,3.1,5.6,http://example.com/image1383.jpg,8,Pottery Barn
1384,Metal Stool,Living Room,Wood,Green,834.67,1.6,98.6,http://example.com/image1384.jpg,95,Ashley Furniture
1385,Glass Sofa,Outdoor,Fabric,Yellow,345.34,3.7,65.5,http://example.com/image1385.jpg,16,Pottery Barn
1386,Fabric Dining Table,Dining Room,Metal,Green,911.61,3.4,48.1,http://example.com/image1386.jpg,40,Wayfair
1387,Leather Shelf,Bedroom,Wood,Green,1552.85,1.3,137.3,http://example.com/image1387.jpg,27,Pottery Barn
1388,Fabric Bed,Dining Room,Glass,Brown,564.83,1.1,33.0,http://example.com/image1388.jpg,18,Wayfair
1389,Leather Stool,Living Room,Leather,Yellow,60.53,3.5,61.5,http://example.com/image1389.jpg,35,IKEA
1390,Leather Wardrobe,Outdoor,Leather,Transparent,1353.58,2.2,141.3,http://example.com/image1390.jpg,52,Pottery Barn
1391,Plastic Bench,Living Room,Wood,Yellow,1946.62,1.3,66.9,http://example.com/image1391.jpg,15,Wayfair
1392,Glass Cabinet,Dining Room,Metal,White,1233.31,4.0,85.4,http://example.com/image1392.jpg,63,Restoration Hardware
1393,Fabric Dining Table,Outdoor,Plastic,Brown,283.85,2.3,16.6,http://example.com/image1393.jpg,53,West Elm
1394,Leather Desk,Outdoor,Wood,Transparent,675.43,2.8,119.6,http://example.com/image1394.jpg,91,Restoration Hardware
1395,Plastic Shelf,Living Room,Plastic,White,1741.9,1.9,66.3,http://example.com/image1395.jpg,81,Ashley Furniture
1396,Wood Wardrobe,Bedroom,Plastic,White,503.51,3.5,121.1,http://example.com/image1396.jpg,66,Wayfair
1397,Plastic Bed,Dining Room,Metal,Blue,1235.01,2.2,41.8,http://example.com/image1397.jpg,31,Restoration Hardware
1398,Glass Office Chair,Office,Plastic,Brown,835.21,4.9,66.3,http://example.com/image1398.jpg,61,Pottery Barn
1399,Metal Dining Table,Office,Glass,White,455.3,3.8,119.0,http://example.com/image1399.jpg,64,Pottery Barn
1400,Fabric Cabinet,Living Room,Metal,Red,1636.14,1.5,146.2,http://example.com/image1400.jpg,98,IKEA
1401,Wood Dining Table,Dining Room,Wood,Green,1498.52,2.7,13.6,http://example.com/image1401.jpg,34,West Elm
1402,Metal Wardrobe,Dining Room,Glass,White,1340.1,2.5,122.8,http://example.com/image1402.jpg,55,Wayfair
1403,Plastic Bed,Living Room,Fabric,Transparent,510.86,3.1,48.6,http://example.com/image1403.jpg,59,Restoration Hardware
1404,Plastic Sofa,Dining Room,Leather,Blue,240.82,4.4,84.9,http://example.com/image1404.jpg,3,West Elm
1405,Leather Desk,Bedroom,Wood,Black,1173.51,3.3,47.1,http://example.com/image1405.jpg,17,IKEA
1406,Fabric Bed,Living Room,Wood,Green,1129.67,1.2,93.9,http://example.com/image1406.jpg,78,Ashley Furniture
1407,Wood Shelf,Bedroom,Wood,Blue,417.35,3.6,56.3,http://example.com/image1407.jpg,78,West Elm
1408,Metal Shelf,Dining Room,Glass,Black,159.68,1.0,53.4,http://example.com/image1408.jpg,46,IKEA
1409,Glass Bench,Living Room,Fabric,Brown,207.38,4.1,10.5,http://example.com/image1409.jpg,38,Wayfair
1410,Metal Wardrobe,Dining Room,Metal,Brown,1985.9,3.7,26.3,http://example.com/image1410.jpg,35,Ashley Furniture
1411,Glass Cabinet,Living Room,Fabric,White,1577.99,2.2,138.0,http://example.com/image1411.jpg,1,Pottery Barn
1412,Glass Wardrobe,Dining Room,Glass,Red,1847.88,2.2,149.8,http://example.com/image1412.jpg,29,IKEA
1413,Leather Cabinet,Bedroom,Wood,Brown,430.36,4.2,118.2,http://example.com/image1413.jpg,4,Pottery Barn
1414,Wood Stool,Bedroom,Leather,Yellow,1923.11,4.1,46.6,http://example.com/image1414.jpg,61,Ashley Furniture
1415,Wood Desk,Dining Room,Wood,White,328.18,2.4,63.4,http://example.com/image1415.jpg,97,IKEA
1416,Leather Shelf,Living Room,Metal,Green,1042.71,2.2,112.2,http://example.com/image1416.jpg,17,IKEA
1417,Metal Bench,Office,Plastic,Blue,1667.91,3.2,145.4,http://example.com/image1417.jpg,28,Ashley Furniture
1418,Metal Office Chair,Bedroom,Leather,Brown,732.12,1.0,71.0,http://example.com/image1418.jpg,50,Wayfair
1419,Glass Wardrobe,Bedroom,Wood,Yellow,878.42,1.3,125.3,http://example.com/image1419.jpg,90,IKEA
1420,Glass Bench,Office,Leather,Blue,299.96,1.5,146.4,http://example.com/image1420.jpg,8,Ashley Furniture
1421,Plastic Stool,Dining Room,Plastic,Blue,289.7,1.7,131.7,http://example.com/image1421.jpg,34,West Elm
1422,Leather Dining Table,Living Room,Fabric,Red,1258.16,3.0,37.9,http://example.com/image1422.jpg,59,Pottery Barn
1423,Leather Sofa,Dining Room,Glass,Brown,1367.29,5.0,6.2,http://example.com/image1423.jpg,18,IKEA
1424,Fabric Desk,Outdoor,Wood,Blue,1565.8,3.6,76.4,http://example.com/image1424.jpg,95,West Elm
